Aetna,Market segment,Anthem,Market Segment,Blue Cross Blue Shield Illinois,Market segment,Blue Cross Blue Shield Texas,Market segment,Blue Shield California,Market Segment,Cigna,Market Segment,Florida Blue ,Market Segment,Kaiser Permanente,Market Segment,Oscar,Market Segment,United Healthcare,Market Segment
Advanced Control Choice Plan,Unclear,Essential Drug List,Employer,Basic Drug List,"Large Group Plans, Small Employer Plans, Individual Plans",Performance Drug List,Large Group Plan,Standard Drug Formulary,"Individual and Family Plans, Small Group Plans",Advantage 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),ValueScript Rx 6 Tiers ,"Individual and Family Plans, Small Group Plans, Large Group Plans",California Marketplace Formulary,"Individual and Family Plans, Small Group Plans",Standard Plans 4 Tier Formulary,Individual ,IFP Drug List,Individual
Advanced Control Plan,Unclear,Essential Direct Drug List,Employer,Basic Annual Drug List,"Large Group Plans, Small Employer Plans, Individual Plans",Performance Annual Drug List,Large Group Plan,Plus Drug Formulary,Large Group Plans ,Legacy 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),ValueScript Rx for Simple Choices 4 Tiers ,Individual and Family Plans,California Commercial HMO Formulary,Large Group Plans, 6 Tier Formulary,Individual,IFP Diabetes Drug List,Individual 
Advanced Control Plan - Aetna,Unclear,National Drug List,Employer,Multi-Tier Basic Drug List,Large Group Plans,Basic Drug List,"Large Group Plan, Small Employer Plans, Individual",Value Drug Formulary,HMA & PPO Group Plans,National Preferred 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),Care Choices 7 Tiers,"Individual and Family Plans, Small Group Plans, Large Group Plans","DC, MD, VA Marketplace Formulary","Individual and Family Plans, Small Group Plans",Oscar Preventive Services List,Individual,Advantage Tier 3 Drug List,"Small Group, Large Group "
Advanced Control Plan - Aetna: California,Unclear,National Direct Drug List,Employer,Multi-Tier Basic Annual Drug List,Large Group Plans,Basic Annual Drug List,"Large Group Plan, Small Employer Plans, Individual",Blue Shield CA Preventive Drug List,All segments,National Preferred 4 Tier,Employer Plans (Small Group Plans and Large Group Plans),Care Choices for HSA Plans 7 Tiers ,"Individual and Family Plans, Small Group Plans","HMO Formulary (DC, MD, VA)",Large Group Plans,,,Advantage Tier 4 Drug List,"Small Group, Large Group "
Aetna Health Exchange Plan - Individual,Individual,National Direct Plus Drug List,Employer,Enhanced Drug List,"Large Group Plans, Small Employer Plans",Multi-Tier Basic Annual Drug List,Large Group Plan,,,National Preferred 4 Tier Specialty,Employer Plans (Small Group Plans and Large Group Plans),Care Choices for Simple Choices 4 Tiers,Individual and Family Plans,Bernard J. Tyson School of Medicine Formulary,Kaiser Permanente Bernard J. Tyson School of Medicine student or dependent,,,Access Tier 3 Drug List,"Small Group, Large Group "
Aetna Health Exchange Plan - Small Group,Small Group,National Direct Preferred Drug List,Employer,Enhanced Annual Drug List,"Large Group Plans, Small Employer Plans",Balanced Drug List,Large Group Plan,,,National Preferred 5 Tier,Employer Plans (Small Group Plans and Large Group Plans),Open Medication Guide 3 Tiers,Large Group Plans,Colorado Marketplace Formulary,"Individual and Family Plans, Small Group Plans",,,Access Tier 4 Drug List,"Small Group, Large Group "
Aetna Standard Plan,Unclear,Traditional Open Drug List,Employer,Multi-Tier Enhanced Drug List,Large Group Plans,Performance Select Drug List,Large Group Plan,,,National Preferred 5 Tier Specialty,Employer Plans (Small Group Plans and Large Group Plans),Closed Medication Guide 2 Tiers,Large Group Plans,Colorado Commercial HMO Formulary,Large Group Plans,,,Traditional Tier 3 Drug List,"Small Group, Large Group "
Basic Control Plan,Unclear,Anthem Preventive Drug List,Unclear,Multi-Tier Enhanced Annual Drug List,Large Group Plans,Enhanced Drug List,"Large Group Plan, Small Employer Plans, Individual",,,National Preferred 6 Tier,Employer Plans (Small Group Plans and Large Group Plans),Generic Choices 2 Tiers,Large Group Plans,KP Preventive Services Drug List,All segments,,,Traditional Tier 4 Drug List,"Small Group, Large Group "
Basic Control with ACSF Plan,Unclear,Preventive Rx Drug List,Unclear,Balanced Drug List,Large Group Plans,Enhanced Annual Drug List,"Large Group Plan, Small Employer Plans, Individual",,,Performance 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),Florida Blue Preventive Services Drug List,All segments,,,,,Essential Tier 4 Drug List,"Small Group, Large Group "
High Value Plan,Unclear,Exclusive Specialty Drug List,Unclear,Performance Drug List,Large Group Plans,Multi-Tier Enhanced Drug List,Large Group Plan,,,Standard 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),,,,,,,Standard Tier 4 PPO Drug List CDI ,"Small Group, Large Group "
New Jersey Educators Plan,State employee plan,Specialty Drug Benefit Exclusion List,Unclear,Performance Annual Drug List,Large Group Plans,Multi-Tier Ehanced Annual Drug List,Large Group Plan,,,Value 3 Tier,Employer Plans (Small Group Plans and Large Group Plans),,,,,,,Standard Tier 4 HMO and PPO Drug List,"Small Group, Large Group "
Standard Control Choice Plan,Unclear,Home Delivery and Rx Maintenance 90 Drug List,Unclear,Performance Full Drug List,Unclear,Health Insurance Marketplace 6 Tier Drug List,Individual,,,Cigna Preventive Drug List,All segments,,,,,,,Access Tier 3 PPO Drug List,Large Group
Standard Control Choice with ACSF Plan,Unclear,,,Performance Select Drug List,Large Group Plans,Health Insurance Marketplace 4 Tier Drug List,Individual,,,,,,,,,,,Access Tier 4 HMO and PPO Drug List,Large Group
Standard Control Plan,Unclear,,,BCBS IL Preventive Drug List,Unclear,BCBS TX Preventive Drug List,,,,,,,,,,,,Advantage Prescription Drug List (NY),"Small Group, Large Group "
Standard Opt Out Plan,Unclear,,,,,,,,,,,,,,,,,Traditional Student Resources Tier Drug List (NY),Large Group
Standard Opt Out Plan - Aetna,Unclear,,,,,,,,,,,,,,,,,Advantage Tier 3 Surest Drug List ,"Small Group, Large Group "
Standard Opt Out Plan - Aetna: California,Unclear,,,,,,,,,,,,,,,,,UHC Preventive Services List,"Individual, Small Group, Large Group"
Standard Opt Out with ACSF Plan,Unclear,,,,,,,,,,,,,,,,,,
Aetna Preventive Drug List,Unclear,,,,,,,,,,,,,,,,,,
Aetna Standard Plan - Department of Defense,Unclear,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Oscar Preventive Services List,,,